,#Tile,Base,Mean
2168,1201,69,-0.17263213403550992
2169,1201,70,-0.1367679009181657
2170,1201,71,-0.13605439580959455
2171,1201,72,-0.08015792620685147
2172,1201,73,-0.3676309605299224
2173,1201,74,-0.27506444805473507
2174,1201,75,-0.14909123789412604
2175,1202,1,-0.03039344283487111
2176,1202,2,0.06919449434263569
2177,1202,3,-0.06345171605196498
2178,1202,4,0.13063697859092827
2179,1202,5,0.16794233336578657
2180,1202,6,0.11273307496247043
2181,1202,7,0.11233148118620306
2182,1202,8,0.09541734227781973
2183,1202,9,0.12491563334340583
2184,1202,10,0.1563597209302543
2185,1202,11,0.05648596756552138
2186,1202,12,0.07922082807668573
2187,1202,13,0.15208287461690873
2188,1202,14,0.04704258511689119
2189,1202,15,0.10966137641530338
2190,1202,16,0.13728350475201267
2191,1202,17,0.12199480755040071
2192,1202,18,0.07572378124245205
2193,1202,19,0.0793561075172704
2194,1202,20,0.08451379295200923
2195,1202,21,0.06188914465453621
2196,1202,22,0.08076817196265296
2197,1202,23,0.034669117041794095
2198,1202,24,0.10414093368190436
2199,1202,25,0.12609182241882166
2200,1202,26,0.11923449381611562
2201,1202,27,0.031592966808574374
2202,1202,28,0.07073468445616271
2203,1202,29,0.1585967369945962
2204,1202,30,0.14029612132645752
2205,1202,31,0.17830616119616138
2206,1202,32,0.15836612344546808
2207,1202,33,0.14788945390439068
2208,1202,34,0.13612872437686008
2209,1202,35,0.2072578043887674
2210,1202,36,0.12353135507123625
2211,1202,37,0.06857094325032165
2212,1202,38,0.10095540604397257
2213,1202,39,0.08117705696363942
2214,1202,40,0.16508152098730022
2215,1202,41,0.1415854211593981
2216,1202,42,0.12783785003830417
2217,1202,43,0.046575191188779286
2218,1202,44,0.07789335612533677
2219,1202,45,0.07118804718056282
2220,1202,46,0.03205302079101102
2221,1202,47,0.018016601632751872
2222,1202,48,0.059129841854371534
2223,1202,49,0.041524462929878325
2224,1202,50,0.003202111627885529
2225,1202,51,0.05490630519099682
2226,1202,52,0.09963064231354224
2227,1202,53,0.011350990891571655
2228,1202,54,-2.3094391571731876E-4
2229,1202,55,0.054247658738248106
2230,1202,56,-0.006107311959205219
2231,1202,57,-0.002709428142857462
2232,1202,58,-0.016003259732727315
2233,1202,59,-0.07008042607722587
2234,1202,60,0.008541224188057583
2235,1202,61,0.024607525369816585
2236,1202,62,-0.04516684115547065
2237,1202,63,0.011559543113293103
2238,1202,64,-0.06294309302469259
2239,1202,65,-0.031071305692066176
2240,1202,66,-0.12305404800910225
2241,1202,67,-0.24098197152974876
2242,1202,68,-0.13791426563156506
2243,1202,69,-0.061846906965342896
2244,1202,70,-0.019877388693963383
2245,1202,71,-0.060118767904285164
2246,1202,72,-0.057604701249516665
2247,1202,73,-0.07624847985533734
2248,1202,74,-0.019932099424615046
2249,1202,75,-0.07184731976283132
2250,1203,1,0.012215008048631404
2251,1203,2,0.07054955579715383
2252,1203,3,0.08653667028714551
2253,1203,4,0.1836196856944028
2254,1203,5,0.15572482352737893
2255,1203,6,0.05128971129926896
2256,1203,7,0.0747029460842441
2257,1203,8,0.09332585969308127
2258,1203,9,0.065854914606156
2259,1203,10,0.08273830303897256
2260,1203,11,0.09195622090020095
2261,1203,12,0.13854005553031357
2262,1203,13,0.16474937179693683
2263,1203,14,0.0759428958650119
2264,1203,15,0.1283302905521495
2265,1203,16,0.10531114302575162
2266,1203,17,0.10738932737903895
2267,1203,18,0.002345865730866592
2268,1203,19,0.06414335181376885
2269,1203,20,0.06181545989524295
2270,1203,21,0.11561820460594419
2271,1203,22,0.05829438631699446
2272,1203,23,0.08614140974376738
2273,1203,24,0.06547313299272162
2274,1203,25,0.1110676055719324
2275,1203,26,0.08185575126703526
2276,1203,27,0.08011981042334071
2277,1203,28,-0.012418410976323457
2278,1203,29,0.052590040007402195
2279,1203,30,0.0848108465566284
2280,1203,31,0.09208784236163581
2281,1203,32,0.09105117996317347
2282,1203,33,0.06446994993265776
2283,1203,34,0.07455779917465577
2284,1203,35,0.1713753220719738
2285,1203,36,0.12763505075142945
2286,1203,37,0.10400448684766417
2287,1203,38,0.11078283944180356
2288,1203,39,0.08030963235669475
2289,1203,40,0.055880019959538174
2290,1203,41,0.09570290954135885
2291,1203,42,0.11303001463723916
2292,1203,43,0.08102027936514844
2293,1203,44,0.11898605696409703
2294,1203,45,0.04537836363807912
2295,1203,46,0.04906089416599002
2296,1203,47,0.09111530050223848
2297,1203,48,-0.0060292125831509225
2298,1203,49,0.007838417987457547
2299,1203,50,0.03974558673693451
2300,1203,51,0.016747445536438477
2301,1203,52,0.10247501358929867
2302,1203,53,0.008511351320542815
2303,1203,54,-0.09878556934197746
2304,1203,55,0.035303970490083714
2305,1203,56,0.06343962449805218
2306,1203,57,0.02141907482369021
2307,1203,58,0.0038310817236961725
2308,1203,59,-0.07856655809426627
2309,1203,60,0.018971252594539578
2310,1203,61,-0.040716803496145815
2311,1203,62,-0.08605448439557506
2312,1203,63,-0.05976847712212674
2313,1203,64,-0.06265903207915358
2314,1203,65,-0.022902873484085262
2315,1203,66,-0.05673141133534898
2316,1203,67,-0.10008512206586317
2317,1203,68,-0.1314906655364183
2318,1203,69,-0.10786976007555893
2319,1203,70,-0.0701921385448756
2320,1203,71,0.028428348083934907
2321,1203,72,-9.141136274521955E-4
2322,1203,73,-0.02340724023110141
2323,1203,74,0.031796736634497336
2324,1203,75,-0.030828729345351746
2325,1204,1,-0.01097411851467811
2326,1204,2,0.06979634523286649
2327,1204,3,0.05425831753957766
2328,1204,4,0.030062899178638247
2329,1204,5,0.1282504609573536
2330,1204,6,0.13234679430817664
2331,1204,7,0.0466205867682703
2332,1204,8,0.05074606259647396
2333,1204,9,0.15746399397005462
2334,1204,10,0.15754993762299563
2335,1204,11,0.07033045072937227
2336,1204,12,0.17353469808626443
2337,1204,13,0.14329435946913804
2338,1204,14,0.1395808315984226
2339,1204,15,0.11259562054103611
2340,1204,16,0.1359049680366411
2341,1204,17,0.12682020666017024
2342,1204,18,0.11975466492562248
2343,1204,19,0.08393673315811156
2344,1204,20,0.08438615709078334
2345,1204,21,0.10023297443004253
2346,1204,22,0.14482787907714112
2347,1204,23,0.15991153353374443
2348,1204,24,0.12639282816383002
2349,1204,25,0.15746197702356568
2350,1204,26,0.1379889751915897
2351,1204,27,0.18111572833829115
2352,1204,28,0.22417626618342723
2353,1204,29,0.1611036966286079
2354,1204,30,0.17136284245737698
2355,1204,31,0.1972189219836764
2356,1204,32,0.1797795509949509
2357,1204,33,0.17250428890486802
2358,1204,34,0.17203897335841845
2359,1204,35,0.15076540510784753
2360,1204,36,0.13233576453430373
2361,1204,37,0.16548740732210376
2362,1204,38,0.19457764026876134
2363,1204,39,0.10111687577599326
2364,1204,40,0.15254869630651058
2365,1204,41,0.12599190717194375
2366,1204,42,0.13795553173623887
2367,1204,43,0.10830026810882032
2368,1204,44,0.11004432846919343
2369,1204,45,0.1524481040115333
2370,1204,46,0.07882636547097377
2371,1204,47,0.1272817960110686
2372,1204,48,0.11771258426637132
2373,1204,49,0.08002305581049995
2374,1204,50,0.1009424529984102
2375,1204,51,0.13585538419509646
2376,1204,52,0.08457237965386355
2377,1204,53,0.06624180863694562
2378,1204,54,0.04281489755695844
2379,1204,55,0.11772234408850579
2380,1204,56,0.11786019500372902
2381,1204,57,0.09001278604480234
2382,1204,58,0.0093852894588764
2383,1204,59,0.0010044062637035722
2384,1204,60,0.03041545514633981
2385,1204,61,0.08798641669005036
2386,1204,62,0.10009665681249658
2387,1204,63,0.05746319210329176
2388,1204,64,-0.010475411020344438
2389,1204,65,5.085986473076787E-4
2390,1204,66,0.010511515102891167
2391,1204,67,-0.03489026010939966
2392,1204,68,-0.005228746994674793
2393,1204,69,0.057125977350487744
2394,1204,70,0.07418005944665396
2395,1204,71,0.0463611972542779
2396,1204,72,0.06073432314296667
2397,1204,73,-0.003042830567778765
2398,1204,74,0.03306163020213404
2399,1204,75,0.006820170054055552
2400,1205,1,-0.0034184415787663625
2401,1205,2,0.03777468871882306
2402,1205,3,8.558441556800744E-4
2403,1205,4,0.14199831312199507
2404,1205,5,0.0947174136871638
2405,1205,6,0.1340413658282671
2406,1205,7,0.05945918615211809
2407,1205,8,0.1407973182290121
2408,1205,9,0.11266226612722363
2409,1205,10,0.0923034566446006
2410,1205,11,0.1124791076889764
2411,1205,12,0.08322965510129876
2412,1205,13,0.10666978117477299
2413,1205,14,0.03178722848583959
2414,1205,15,0.16674597584994189
2415,1205,16,0.06150001904570246
2416,1205,17,0.08592610123583455
2417,1205,18,0.10589488272628245
2418,1205,19,0.12774833942440011
2419,1205,20,0.08729008402562499
2420,1205,21,0.12036165614114225
2421,1205,22,0.129518406612803
2422,1205,23,0.08804644659590366
2423,1205,24,0.07851331065899103
2424,1205,25,0.14794364139034855
2425,1205,26,0.13927238258267494
2426,1205,27,0.2059358452249711
2427,1205,28,0.09020839656600543
2428,1205,29,0.17513477363178254
2429,1205,30,0.0780725798044628
2430,1205,31,0.11699897214112553
2431,1205,32,0.11756393039818391
2432,1205,33,0.15151316507630241
2433,1205,34,0.15806100137820778
2434,1205,35,0.1513417134163504
2435,1205,36,0.1634595370675811
2436,1205,37,0.09868043190324016
2437,1205,38,0.13988092598870594
2438,1205,39,0.13935894518937175
2439,1205,40,0.16177651918096814
2440,1205,41,0.08605883470579556
2441,1205,42,0.15293263856155903
2442,1205,43,0.050870850529356915
2443,1205,44,0.11431061032011058
2444,1205,45,0.07923384421989255
2445,1205,46,0.05658517790273265
2446,1205,47,0.07277427748068988
2447,1205,48,0.08238608577538997
2448,1205,49,0.01349514173616484
2449,1205,50,0.04759935834126594
2450,1205,51,0.08920632981524079
2451,1205,52,0.10846407629242805
2452,1205,53,0.08201631636013929
2453,1205,54,0.04396379332254696
2454,1205,55,0.08157588096768364
2455,1205,56,0.07906943731934035
2456,1205,57,0.08614348404208272
2457,1205,58,-0.05779472978201028
2458,1205,59,0.013334188426156857
2459,1205,60,0.027655367083795568
2460,1205,61,0.06090753451104547
2461,1205,62,0.059264221737400646
2462,1205,63,0.05948073419629196
2463,1205,64,-0.007037052938237309
2464,1205,65,-0.046592993820333106
2465,1205,66,-0.03443047058579651
2466,1205,67,-0.02218803026493532
2467,1205,68,-0.027964682210225078
2468,1205,69,-0.052061790441236155
2469,1205,70,-0.0763429866823131
2470,1205,71,-0.00809442276683825
2471,1205,72,0.03196793604737991
2472,1205,73,-0.06338960916422565
2473,1205,74,-0.007818182095611803
2474,1205,75,-0.006226254454809066
2475,1206,1,0.03222157465613407
2476,1206,2,0.005482475059022107
2477,1206,3,0.02990147408112165
2478,1206,4,0.03159604212711997
2479,1206,5,0.18174247231494434
2480,1206,6,0.13771634217594908
2481,1206,7,0.09040035468678553
2482,1206,8,0.05998296095766875
2483,1206,9,0.10967503317134941
2484,1206,10,0.11648013922476252
2485,1206,11,0.12717526841443316
2486,1206,12,0.12617653686466213
2487,1206,13,0.16303625111400066
2488,1206,14,0.10456383066524921
2489,1206,15,0.12570676972116956
2490,1206,16,0.08739280073299938
2491,1206,17,0.07019814199477992
2492,1206,18,0.05972691156640053
2493,1206,19,0.0656727104134589
2494,1206,20,0.07083517998950839
2495,1206,21,0.09429665918835894
2496,1206,22,0.08542384437933492
2497,1206,23,0.06176207759165919
2498,1206,24,0.0795614714548023
2499,1206,25,0.07480893068937178
2500,1206,26,0.06793033866139098
2501,1206,27,0.11711244680782329
2502,1206,28,0.0505852844769592
2503,1206,29,0.0651905814924163
2504,1206,30,0.11442816659541677
2505,1206,31,0.08807842634943341
2506,1206,32,0.09656736481292683
2507,1206,33,0.06728715436869948
2508,1206,34,0.04785314170533894
2509,1206,35,0.14539319934322492
2510,1206,36,0.028122302031917457
2511,1206,37,0.10202457190667502
2512,1206,38,0.04583054524689345
2513,1206,39,0.06666920060192894
2514,1206,40,0.11408072972551508
2515,1206,41,0.027469199159689595
2516,1206,42,0.05770829286091583
2517,1206,43,0.04792027835091517
2518,1206,44,0.02223453271896858
2519,1206,45,-0.012420171381521072
2520,1206,46,0.006958942100986576
2521,1206,47,0.07307658629967761
2522,1206,48,0.019264207210213158
2523,1206,49,-0.018726501359431325
2524,1206,50,-0.0633915494045354
2525,1206,51,0.007652030450977065
2526,1206,52,0.0499920962646101
2527,1206,53,0.05255221945044042
2528,1206,54,0.0013515960408341243
2529,1206,55,0.03397864487646274
2530,1206,56,0.031735288975589526
2531,1206,57,-0.016334516853341086
2532,1206,58,-0.05156186571957022
2533,1206,59,0.021510232749122338
2534,1206,60,0.010331120921129866
2535,1206,61,-0.05540892859191615
2536,1206,62,-0.126170499702269
2537,1206,63,-0.08398277762891126
2538,1206,64,-0.14071282728699686
2539,1206,65,-0.046813896575336855
2540,1206,66,-0.010397297876401979
2541,1206,67,-0.04059868599888716
2542,1206,68,-0.1345990161195445
2543,1206,69,-0.0844764689359323
2544,1206,70,-0.08454103379978761
2545,1206,71,-0.09536807876693132
2546,1206,72,-0.12746896067081792
2547,1206,73,-0.07818107371566896
2548,1206,74,-0.23803998512664037
2549,1206,75,-0.12497761538067209
2550,1207,1,0.012084639259125396
2551,1207,2,0.04733584558402981
2552,1207,3,-0.024977702052495943
2553,1207,4,0.13015816562709404
2554,1207,5,0.11128559132423987
2555,1207,6,0.08410510596547027
2556,1207,7,0.06215599499573443
2557,1207,8,0.06091138542505803
2558,1207,9,0.06163284254110124
2559,1207,10,0.07339048600184128
2560,1207,11,0.03243721866284943
2561,1207,12,0.042603724039160795
2562,1207,13,0.14429524126692428
2563,1207,14,0.055257139515745735
2564,1207,15,0.09713955167231347
2565,1207,16,0.05282264959684824
2566,1207,17,0.06598684674440847
2567,1207,18,-0.019638014263300363
2568,1207,19,-0.011312320972855616
2569,1207,20,0.021010537110193184
2570,1207,21,-0.005001014795915637
2571,1207,22,0.08440269271768841
2572,1207,23,0.03484142029504511
2573,1207,24,0.08873562838100213
2574,1207,25,0.11638446054357843
2575,1207,26,0.03870424504047776
2576,1207,27,0.11812103318057865
2577,1207,28,0.09723868534694446
2578,1207,29,0.016334843350122696
2579,1207,30,0.015023889260845635
2580,1207,31,-1.0542352386266884E-4
2581,1207,32,0.05053257815585965
2582,1207,33,0.01503039088758129
2583,1207,34,0.025617578095491922
2584,1207,35,0.03751224850401513
2585,1207,36,-0.01874367649548958
2586,1207,37,-0.014812486304393246
2587,1207,38,0.02427077994153848
2588,1207,39,0.06491691646763087
2589,1207,40,0.09167238430813995
2590,1207,41,0.004491398345223274
2591,1207,42,0.056401168825878756
2592,1207,43,-0.005637834427730581
2593,1207,44,0.059821814612213586
2594,1207,45,0.04277014490940445
2595,1207,46,0.029859656140011737
2596,1207,47,0.03774840092822984
2597,1207,48,0.022797197501240873
2598,1207,49,0.03417043685441001
2599,1207,50,0.1058544540126789
2600,1207,51,0.091457198155247
2601,1207,52,0.04592681517424779
2602,1207,53,0.04983883780963794
2603,1207,54,-0.060053517156276826
2604,1207,55,0.07294495554498326
2605,1207,56,0.007758963883439662
2606,1207,57,0.0707444589128059
2607,1207,58,0.04431103330119868
2608,1207,59,-0.03191299223295374
2609,1207,60,0.08449357413559966
2610,1207,61,-0.02592259279977327
2611,1207,62,-0.01860697166482339
2612,1207,63,-0.025105172898797434
2613,1207,64,-0.04630100607640486
2614,1207,65,-0.048632346187986286
2615,1207,66,-0.06056684417828251
2616,1207,67,-0.04219018427424004
2617,1207,68,-0.013560411529468297
2618,1207,69,-0.06389179496831332
2619,1207,70,-0.08605262542112513
2620,1207,71,-0.07463130873490087
2621,1207,72,-0.0910322376862922
2622,1207,73,-0.053078635872850555
2623,1207,74,3.0594672008277257E-4
2624,1207,75,-0.13867796553370226
2625,1208,1,0.021972083279468535
2626,1208,2,0.04141579107875515
2627,1208,3,0.07508350583934487
2628,1208,4,0.15780223490430956
2629,1208,5,0.14821943159318351
2630,1208,6,0.18168299742069394
2631,1208,7,0.19796305532028668
2632,1208,8,0.19897901902763948
2633,1208,9,0.15781787842146855
2634,1208,10,0.15845203758420467
2635,1208,11,0.017018589220214153
2636,1208,12,0.16211099692490905
2637,1208,13,0.16191266106503122
2638,1208,14,0.1229265260284933
2639,1208,15,0.11410453433891377
2640,1208,16,0.13260175790649953
2641,1208,17,0.1142674286629699
2642,1208,18,0.10177907079972925
2643,1208,19,0.12923796893073813
2644,1208,20,0.10237123444220941
2645,1208,21,0.044356390838657944
2646,1208,22,0.14606382110545013
2647,1208,23,0.19685292566609291
2648,1208,24,0.14853735332670226
2649,1208,25,0.16868263707162612
2650,1208,26,0.15675827776232865
2651,1208,27,0.1313260769149167
2652,1208,28,0.14774919005720477
2653,1208,29,0.1292714785789002
2654,1208,30,0.17356168218147872
2655,1208,31,0.10721099112963373
2656,1208,32,0.13840629976773755
2657,1208,33,0.13049387501709475
2658,1208,34,0.1940119897584509
2659,1208,35,0.18282942171440908
2660,1208,36,0.1620574119225111
2661,1208,37,0.160607086741841
2662,1208,38,0.1297939133216417
2663,1208,39,0.06711891671125869
2664,1208,40,0.1865256746730637
2665,1208,41,0.11916363698401966
2666,1208,42,0.09107275917418178
2667,1208,43,0.08026947983375976
2668,1208,44,0.17676726244085472
2669,1208,45,0.0767078010769282
2670,1208,46,0.08269335961468727
2671,1208,47,0.1143517707981232
2672,1208,48,0.1424967064563205
2673,1208,49,0.14183137695757608
2674,1208,50,0.09586545432399163
2675,1208,51,0.11341454201350842
2676,1208,52,0.16220983813850864
2677,1208,53,0.08454361821478074
2678,1208,54,0.12423919816325935
2679,1208,55,0.12099119441572981
2680,1208,56,0.11328308492143435
2681,1208,57,0.05811433304438651
2682,1208,58,-0.004173421061558713
2683,1208,59,-0.03649076620525449
2684,1208,60,0.04206551264408631
2685,1208,61,0.04459295818049469
2686,1208,62,-0.017506021604702937
2687,1208,63,0.057516665985339444
2688,1208,64,0.04179965369459637
2689,1208,65,-0.022411724425218438
2690,1208,66,0.033863337448181596
2691,1208,67,-0.032102949959288196
2692,1208,68,-0.0023498198780700363
2693,1208,69,0.06113117136565904
2694,1208,70,0.023772884897610425
2695,1208,71,0.042751028375022315
2696,1208,72,-0.023919133360500666
2697,1208,73,-0.0066090137948719985
2698,1208,74,0.012946672940792325
2699,1208,75,0.049583061624041136
2700,1209,1,0.0467438498109054
2701,1209,2,0.0863462603939098
2702,1209,3,0.04816244326902819
2703,1209,4,0.12085171262597072
2704,1209,5,0.1359801648296326
2705,1209,6,0.14196700618669666
2706,1209,7,0.11095103805099171
2707,1209,8,0.09725510553624872
2708,1209,9,0.13660801059506156
2709,1209,10,0.13093269718876854
2710,1209,11,0.12761346972504128
2711,1209,12,0.18154308078081982
2712,1209,13,0.2245830688222128
2713,1209,14,0.16454683154246652
2714,1209,15,0.1467270768919633
2715,1209,16,0.16102689748596788
2716,1209,17,0.15668969282657486
2717,1209,18,0.10590404781987672
2718,1209,19,0.1466094105431779
2719,1209,20,0.09019331603248304
2720,1209,21,0.12333401930532517
2721,1209,22,0.16229653695540947
2722,1209,23,0.18960477337328996
2723,1209,24,0.06517036873218274
2724,1209,25,0.16504729028432763
2725,1209,26,0.12648277976563094
2726,1209,27,0.184035962150098
2727,1209,28,0.18831305819165323
2728,1209,29,0.18668585653185232
2729,1209,30,0.18270088830325193
2730,1209,31,0.14215569983782927
2731,1209,32,0.13876275379130476
2732,1209,33,0.18144666634718476
2733,1209,34,0.20132537020482744
2734,1209,35,0.1919632169056058
2735,1209,36,0.2285445270997215
2736,1209,37,0.1623711103339076
2737,1209,38,0.16126742055291032
2738,1209,39,0.08108655547729882
2739,1209,40,0.16522515251661218
2740,1209,41,0.18358722419811357
2741,1209,42,0.19609055665212338
2742,1209,43,0.10367622919955721
2743,1209,44,0.16034911641698102
2744,1209,45,0.11039692722619776
2745,1209,46,0.0990847537469719
2746,1209,47,0.1330420621866324
2747,1209,48,0.13040823133133728
2748,1209,49,0.12977365891826764
2749,1209,50,0.09763664106748848
2750,1209,51,0.14151878263834305
2751,1209,52,0.11792201479431696
2752,1209,53,0.12673069210219268
2753,1209,54,0.04510987142396772
2754,1209,55,0.07604877964016055
2755,1209,56,0.08915071978251632
2756,1209,57,0.08874106717534858
2757,1209,58,0.02656229724647119
2758,1209,59,-0.046546524075360196
2759,1209,60,0.09120086569490837
2760,1209,61,0.08723237893488545
2761,1209,62,0.01056988567497541
2762,1209,63,0.04904792770277311
2763,1209,64,0.06992143220222857
2764,1209,65,0.03143414852112869
2765,1209,66,0.03764904111868361
2766,1209,67,0.00645285658155359
2767,1209,68,-0.013927062296005488
2768,1209,69,0.008700371023898867
2769,1209,70,0.0073804315131766884
2770,1209,71,-0.005558869437543024
2771,1209,72,-0.056604778138151346
2772,1209,73,-0.01903868938244102
2773,1209,74,0.02317084860327867
2774,1209,75,-0.025263806833706326
2775,1210,1,0.056589710155105166
2776,1210,2,0.06863854833403948
2777,1210,3,0.19336401371976564
2778,1210,4,0.18628466344097916
2779,1210,5,0.19861874740176688
2780,1210,6,0.2161890039967318
2781,1210,7,0.2255706646307516
2782,1210,8,0.15551599701973373
2783,1210,9,0.13867661631815054
2784,1210,10,0.1588398623052356
2785,1210,11,0.14272390476903496
2786,1210,12,0.15537000809612067
2787,1210,13,0.19057105407929953
2788,1210,14,0.15817637699925768
2789,1210,15,0.17859279580087417
2790,1210,16,0.14328466844805376
2791,1210,17,0.1817998345480092
2792,1210,18,0.12814001424188604
2793,1210,19,0.11787355988041526
2794,1210,20,0.07516143222984084
2795,1210,21,0.11940521039313268
2796,1210,22,0.18457901339071014
2797,1210,23,0.17949602605524007
2798,1210,24,0.16235306392152182
2799,1210,25,0.15621599407761977
2800,1210,26,0.1292057280035337
2801,1210,27,0.15347634487951467
2802,1210,28,0.09327625518142213
2803,1210,29,0.17348852140760584
2804,1210,30,0.22482005135265126
2805,1210,31,0.17488916911614893
2806,1210,32,0.1557164385190788
2807,1210,33,0.17030541467437388
2808,1210,34,0.16284040181952975
2809,1210,35,0.2270178542858261
2810,1210,36,0.2163672547895601
2811,1210,37,0.15389183707058152
2812,1210,38,0.16790869164600508
2813,1210,39,0.13305319349044709
2814,1210,40,0.14838451806800634
2815,1210,41,0.11885195049273989
2816,1210,42,0.11438802644460822
2817,1210,43,0.0934689452381221
2818,1210,44,0.14802267120016666
2819,1210,45,0.1426206342007319
2820,1210,46,0.11417241368513231
2821,1210,47,0.146387960250145
2822,1210,48,0.09334385008091317
2823,1210,49,0.09717729775047701
2824,1210,50,0.14429712792731664
2825,1210,51,0.13522966007015214
2826,1210,52,0.1362840962793186
2827,1210,53,0.1694828488078386
2828,1210,54,0.1863725236500784
2829,1210,55,0.21110349775135973
2830,1210,56,0.11294769142001826
2831,1210,57,0.12482002817125704
2832,1210,58,0.010864634040501642
2833,1210,59,-0.0378239994059868
2834,1210,60,0.08232357974121385
2835,1210,61,0.13525261765280305
2836,1210,62,0.09735783957256672
2837,1210,63,0.12417117923798315
2838,1210,64,0.1134174710471001
2839,1210,65,0.03214862664424345
2840,1210,66,0.01022928479527252
2841,1210,67,0.03270274927663053
2842,1210,68,0.03164893842949823
2843,1210,69,0.06622655678928879
2844,1210,70,0.01244189604307877
2845,1210,71,0.044692495431760904
2846,1210,72,0.019343463258593374
2847,1210,73,0.020300726701158567
2848,1210,74,0.034513999481312396
2849,1210,75,0.01827660713859558
2850,1211,1,0.006646073784530415
2851,1211,2,0.07153137606287885
2852,1211,3,-0.002617252174843543
2853,1211,4,0.14658952132914038
2854,1211,5,0.13273259809115245
2855,1211,6,0.047711133637605485
2856,1211,7,0.0906353587426878
2857,1211,8,0.09538839219042927
2858,1211,9,0.16292271405320236
2859,1211,10,0.009649983271941664
2860,1211,11,0.1426691716485422
2861,1211,12,0.12158253535744024
2862,1211,13,0.14740002522962214
2863,1211,14,0.04881013155080183
2864,1211,15,0.1723516334534807
2865,1211,16,0.138245555228103
2866,1211,17,0.14274227130248107
2867,1211,18,0.12230741267367762
2868,1211,19,0.16853840415219423
2869,1211,20,0.1330786971045299
2870,1211,21,0.12974440207450755
2871,1211,22,0.1538710566337258
2872,1211,23,0.14193373634444129
2873,1211,24,0.09485178634653124
2874,1211,25,0.17260214751325975
2875,1211,26,0.17671354218587254
2876,1211,27,0.19058741536902346
2877,1211,28,0.19568107471391016
2878,1211,29,0.22044573905212417
2879,1211,30,0.2286043124808046
2880,1211,31,0.18101525565443666
2881,1211,32,0.20045334843791807
2882,1211,33,0.19366641134951124
2883,1211,34,0.16246733981473938
2884,1211,35,0.17424677899688845
2885,1211,36,0.06574246316613852
2886,1211,37,0.16513598984057154
2887,1211,38,0.10986907429018089
2888,1211,39,0.08384882849429687
2889,1211,40,0.15536800468939305
2890,1211,41,0.15819758663683814
2891,1211,42,0.16768190435497132
2892,1211,43,0.047780904829572535
2893,1211,44,0.11610536955791417
2894,1211,45,0.05183273236826125
2895,1211,46,0.08529049250682874
2896,1211,47,0.13367284926572154
2897,1211,48,0.19547718892113863
2898,1211,49,0.15475407345731895
2899,1211,50,0.13347982014125392
2900,1211,51,0.06668325190807423
2901,1211,52,0.06858024524989048
2902,1211,53,0.07630021404384024
2903,1211,54,0.04052605426686284
2904,1211,55,0.0983804269889248
2905,1211,56,0.1015166255165525
2906,1211,57,0.074376406678482
2907,1211,58,-0.015082882219402904
2908,1211,59,0.04148912587196918
2909,1211,60,0.09974546441805643
2910,1211,61,0.10078197088059682
2911,1211,62,0.03159311500682094
2912,1211,63,-0.014332208631643084
2913,1211,64,0.06216519877577298
2914,1211,65,-0.005728895900752207
2915,1211,66,0.017104112588377518
2916,1211,67,-0.0755331374910142
2917,1211,68,0.008144018990101642
2918,1211,69,0.016358750826192647
2919,1211,70,-0.00421233500214413
2920,1211,71,-0.01573408859107417
2921,1211,72,0.05542485270825637
2922,1211,73,0.04766133051401056
2923,1211,74,0.03641987846620509
2924,1211,75,0.03132251999821989
2925,1212,1,0.07746494202679344
2926,1212,2,0.04633140297129401
2927,1212,3,0.05148646078415453
2928,1212,4,0.13962007765734796
2929,1212,5,0.1863863968820283
2930,1212,6,0.20645155979140384
2931,1212,7,0.15325512311761713
2932,1212,8,0.18226287606908897
2933,1212,9,0.19396182045596788
2934,1212,10,0.17727399386119203
2935,1212,11,0.1565550736902992
2936,1212,12,0.11847590513086459
2937,1212,13,0.18861468526631597
2938,1212,14,0.15160090014809668
2939,1212,15,0.18673065577917924
2940,1212,16,0.18514519483037617
2941,1212,17,0.11948388381376418
2942,1212,18,0.14794456800608913
2943,1212,19,0.14868913466641942
2944,1212,20,0.028764993487797597
2945,1212,21,0.09806499630688137
2946,1212,22,0.15506277418711534
2947,1212,23,0.16347240684357445
2948,1212,24,0.16384148632477746
2949,1212,25,0.1590977053375866
2950,1212,26,0.21365842342188301
2951,1212,27,0.14558075605061305
2952,1212,28,0.16507505368590358
2953,1212,29,0.15031396604454272
2954,1212,30,0.10806206134654417
2955,1212,31,0.17048360025655285
2956,1212,32,0.13860775269022696
2957,1212,33,0.20498837219731314
2958,1212,34,0.10553576088636163
2959,1212,35,0.20662978653906094
2960,1212,36,0.12934817000365229
2961,1212,37,0.1703594008198337
2962,1212,38,0.18377641581498239
2963,1212,39,0.15761444260121493
2964,1212,40,0.23419887825476593
2965,1212,41,0.1805282837692559
2966,1212,42,0.14582892928547864
2967,1212,43,0.21347951326963965
2968,1212,44,0.1873523244987112
2969,1212,45,0.14531105126047095
2970,1212,46,0.1434391379310611
2971,1212,47,0.17370282053897057
2972,1212,48,0.1666210251600262
2973,1212,49,0.13282087975167656
2974,1212,50,0.1856114225143628
2975,1212,51,0.190840322026105
2976,1212,52,0.23397310340926225
2977,1212,53,0.18738218189275813
2978,1212,54,0.10693584110235577
2979,1212,55,0.12708509746929053
2980,1212,56,0.16531618156765404
2981,1212,57,0.24190660236548212
